timestamp,latitude,longitude,accident,traffic_volume
2023-01-17T17:00:00,41.88990656579942,-87.6295202304833,0,3062
2023-01-17T18:00:00,41.927331708525045,-87.69728320044561,0,1262
2023-01-17T19:00:00,41.85447552966653,-87.65102464259574,0,4002
2023-01-17T20:00:00,41.90937003534393,-87.64637581718637,0,3520
2023-01-17T21:00:00,41.86214967248508,-87.65411396164035,0,3814
2023-01-17T22:00:00,41.87104746996032,-87.47037928819591,1,2445
2023-01-17T23:00:00,41.92787114252145,-87.63866014020772,1,4484
2023-01-18T00:00:00,41.758516377736754,-87.65175064991597,0,2071
2023-01-18T01:00:00,41.800311660315515,-87.81857058618492,0,4067
2023-01-18T02:00:00,41.78916887615343,-87.71027866167816,0,1176
2023-01-18T03:00:00,41.73808303280911,-87.65347660820107,0,1386
2023-01-18T04:00:00,41.837404133590695,-87.6915267408559,0,2728
2023-01-18T05:00:00,41.923066033983666,-87.50544631659601,1,2868
2023-01-18T06:00:00,41.86100695601705,-87.64464439978566,0,3781
2023-01-18T07:00:00,41.88996740491651,-87.51384001756136,1,1627
2023-01-18T08:00:00,41.94345304980265,-87.62424658293547,0,4388
2023-01-18T09:00:00,41.95776116793606,-87.62644949472207,0,1782
2023-01-18T10:00:00,41.873951723916434,-87.63779168029413,1,2764
2023-01-18T11:00:00,41.95931515337417,-87.62945833735407,1,4673
2023-01-18T12:00:00,41.88362759950605,-87.47510844972551,0,2789
2023-01-18T13:00:00,41.82785610657036,-87.83856496540761,1,3473
2023-01-18T14:00:00,41.84243597886808,-87.80993911699949,0,4561
2023-01-18T15:00:00,41.789267809246105,-87.67868537479505,0,4878
2023-01-18T16:00:00,41.82481196877598,-87.62849249062562,0,2597
2023-01-18T17:00:00,41.85661899871554,-87.56769060177125,0,2201
2023-01-18T18:00:00,41.92631510116272,-87.58722215217753,0,1145
2023-01-18T19:00:00,41.98134618986996,-87.66438213215926,1,2779
2023-01-18T20:00:00,41.79516910907738,-87.53808606760825,0,4608
2023-01-18T21:00:00,41.9016696480956,-87.53708241371626,0,2538
2023-01-18T22:00:00,41.815667363650554,-87.61323479518556,1,1872
2023-01-18T23:00:00,41.906581825307796,-87.54316081847618,1,714
2023-01-19T00:00:00,41.87023480095874,-87.6052619262911,0,2070
2023-01-19T01:00:00,41.76824565044915,-87.68033347241047,0,1336
2023-01-19T02:00:00,41.93379781949411,-87.56699648449,1,4888
2023-01-19T03:00:00,41.84179995723148,-87.61984481896792,0,2732
2023-01-19T04:00:00,41.84606598569759,-87.6296794137921,0,857
2023-01-19T05:00:00,41.81391485532262,-87.49723417850294,0,523
2023-01-19T06:00:00,41.83884300339875,-87.8503784915686,0,4283
2023-01-19T07:00:00,41.903773426441695,-87.75739157531436,0,4671
2023-01-19T08:00:00,41.86674533954382,-87.7366363383737,0,3862
2023-01-19T09:00:00,41.89781972013695,-87.66249345828119,0,794
2023-01-19T10:00:00,41.899815311235734,-87.65271473527895,0,671
2023-01-19T11:00:00,41.95733969933169,-87.76545930829958,0,1150
2023-01-19T12:00:00,41.85753283094814,-87.71846422290798,0,3805
2023-01-19T13:00:00,41.78948853098926,-87.70727575106713,1,3873
2023-01-19T14:00:00,41.942133344994325,-87.40863183171318,0,4221
2023-01-19T15:00:00,41.85821070967417,-87.46764322470275,0,665
2023-01-19T16:00:00,41.94497554667465,-87.66685744759162,1,935
2023-01-19T17:00:00,41.90110262679095,-87.66252249612762,0,4521
2023-01-19T18:00:00,41.870231748187805,-87.73322835974695,0,4657
2023-01-19T19:00:00,41.899026553642784,-87.80153173719027,0,3683
2023-01-19T20:00:00,41.99516075360758,-87.64031921677677,0,708
2023-01-19T21:00:00,42.00271883174323,-87.71960667849197,0,529
2023-01-19T22:00:00,41.88226286810797,-87.63743654784959,0,466
2023-01-19T23:00:00,41.88771143559903,-87.77381852641392,1,3520
2023-01-20T00:00:00,41.94267440944799,-87.69837770124792,0,4260
2023-01-20T01:00:00,41.82736033803396,-87.61642356142275,0,3231
2023-01-20T02:00:00,41.8980842223571,-87.59684113619944,0,1458
2023-01-20T03:00:00,41.876548229122776,-87.59222752371322,1,3835
2023-01-20T04:00:00,41.89693449268746,-87.74864400857413,0,483
2023-01-20T05:00:00,41.82809787164304,-87.5528782842878,0,4175
2023-01-20T06:00:00,41.78272595040146,-87.70181905269418,0,4481
2023-01-20T07:00:00,41.753720993840524,-87.57284278768535,1,3648
2023-01-20T08:00:00,41.81105695322063,-87.63075748089564,0,4420
2023-01-20T09:00:00,41.85057948290364,-87.75367487491702,0,3013
2023-01-20T10:00:00,41.860508504801075,-87.6582577934123,0,2448
2023-01-20T11:00:00,41.99433386974577,-87.59691726321427,0,1747
2023-01-20T12:00:00,41.94445960219444,-87.5746331157573,1,4624
2023-01-20T13:00:00,41.8203745330195,-87.64248891077,0,3546
2023-01-20T14:00:00,41.89896250714706,-87.4919398998459,0,1114
2023-01-20T15:00:00,41.85367530581898,-87.53912403061122,1,4793
2023-01-20T16:00:00,41.861038169717595,-87.65289887047598,0,484
2023-01-20T17:00:00,41.88921953896492,-87.56228903690767,0,3020
2023-01-20T18:00:00,41.91525026701853,-87.45575858633306,0,1114
2023-01-20T19:00:00,41.857744490966965,-87.45335638592952,0,3388
2023-01-20T20:00:00,41.941931091964065,-87.74031998927403,0,2180
2023-01-20T21:00:00,41.80958370643146,-87.71318798000415,1,2298
2023-01-20T22:00:00,41.87848034374174,-87.49615730919396,0,3423
2023-01-20T23:00:00,42.03396042359575,-87.7250452945754,0,3829
2023-01-21T00:00:00,41.89148478455752,-87.74882870199626,0,2024
2023-01-21T01:00:00,41.96409287039637,-87.67355747176292,0,4988
2023-01-21T02:00:00,41.8835912106904,-87.5919795961473,0,2592
2023-01-21T03:00:00,41.91294662571979,-87.639015703595,1,969
2023-01-21T04:00:00,41.87469300833644,-87.6883507258365,0,230
2023-01-21T05:00:00,41.867875545130154,-87.69047912155521,1,1171
2023-01-21T06:00:00,41.831331056196476,-87.69391033579714,0,3517
2023-01-21T07:00:00,41.903918081537455,-87.7089558665793,0,2789
2023-01-21T08:00:00,41.827007768648855,-87.42445304104515,0,1821
2023-01-21T09:00:00,41.91803511417881,-87.6030240035933,0,2510
2023-01-21T10:00:00,41.94321722026676,-87.54999168510358,0,4222
2023-01-21T11:00:00,41.90009188443424,-87.67381697213071,0,2943
2023-01-21T12:00:00,41.860925075986664,-87.64653610094675,0,478
2023-01-21T13:00:00,41.90533793475853,-87.69401985832333,0,435
2023-01-21T14:00:00,41.85957961666722,-87.86845375014273,0,2513
2023-01-21T15:00:00,41.934232827527914,-87.75382083491631,0,2140
2023-01-21T16:00:00,41.7682156349471,-87.79275568119824,0,4282
2023-01-21T17:00:00,41.85796355791288,-87.83228054001565,0,2998
2023-01-21T18:00:00,41.75865128029256,-87.73738230768683,0,3832
2023-01-21T19:00:00,41.788396350186375,-87.51055398885566,0,3008
2023-01-21T20:00:00,41.959931733788835,-87.6337992550934,0,1857
2023-01-21T21:00:00,41.9318110989183,-87.5136492613911,0,3355
2023-01-21T22:00:00,41.83493118600292,-87.59281156807893,0,3182
2023-01-21T23:00:00,41.78794979263755,-87.55936970568564,0,3657
2023-01-22T00:00:00,41.70022826972951,-87.71088072957741,0,1108
2023-01-22T01:00:00,41.84549026952404,-87.58264441412267,0,3279
2023-01-22T02:00:00,42.02332490073485,-87.56421571893331,0,1570
2023-01-22T03:00:00,41.90419305628782,-87.68169825630103,0,3993
2023-01-22T04:00:00,41.844525662837036,-87.57944136664455,0,4032
2023-01-22T05:00:00,41.906004812570025,-87.57884310172827,1,3198
2023-01-22T06:00:00,41.78444249882034,-87.67925973590171,1,4744
2023-01-22T07:00:00,41.86026059823814,-87.73084915890439,0,2780
2023-01-22T08:00:00,41.884068648380946,-87.73637154987085,0,320
2023-01-22T09:00:00,41.87293396089074,-87.62201450122707,1,3109
2023-01-22T10:00:00,41.92554836730141,-87.60036911180896,0,3932
2023-01-22T11:00:00,41.89877871357417,-87.70112732474122,0,685
2023-01-22T12:00:00,41.91819956108648,-87.62740731928065,0,702
2023-01-22T13:00:00,41.83679766306616,-87.57845166674754,0,1511
2023-01-22T14:00:00,41.93196892450464,-87.57416283568013,0,4252
2023-01-22T15:00:00,41.975836216857445,-87.49013078918898,0,2731
2023-01-22T16:00:00,41.81989102882092,-87.51487172510218,0,4886
2023-01-22T17:00:00,41.82483826065713,-87.7199162289481,0,4390
2023-01-22T18:00:00,41.95824706017922,-87.47827724114158,0,2863
2023-01-22T19:00:00,41.8666193607983,-87.67758788541002,0,3459
2023-01-22T20:00:00,41.962329283524,-87.5357614468791,1,1788
2023-01-22T21:00:00,41.85154785728647,-87.62368120365541,0,633
2023-01-22T22:00:00,41.965402734576244,-87.66689344406113,0,2113
2023-01-22T23:00:00,41.88598914900833,-87.79249271737974,1,3042
2023-01-23T00:00:00,41.89359372939936,-87.64524080591947,1,1074
2023-01-23T01:00:00,41.971983081300195,-87.7701444911775,0,1264
2023-01-23T02:00:00,41.85639377135335,-87.54274306877416,1,271
2023-01-23T03:00:00,41.821632674244505,-87.49328866085747,0,3723
2023-01-23T04:00:00,41.851186147518305,-87.7015219890367,1,4517
2023-01-23T05:00:00,41.90524003703859,-87.60262263317327,0,4171
2023-01-23T06:00:00,41.784154455669174,-87.69508523698072,0,2023
2023-01-23T07:00:00,41.91634825415907,-87.68636362571232,0,3048
2023-01-23T08:00:00,41.84577372094294,-87.56009547665212,0,4811
2023-01-23T09:00:00,41.946968759644015,-87.63326844356591,1,3038
2023-01-23T10:00:00,41.73444438170598,-87.4732316762262,0,1620
2023-01-23T11:00:00,41.830906053493756,-87.67320092308327,0,1825
2023-01-23T12:00:00,41.77691191092596,-87.5398597300773,0,3690
2023-01-23T13:00:00,41.82852623201816,-87.6210327928338,1,2342
2023-01-23T14:00:00,41.89295995406654,-87.55817997912303,1,4219
2023-01-23T15:00:00,41.86734640247302,-87.6700441891597,0,4347
2023-01-23T16:00:00,41.862897345863125,-87.63426029537965,0,372
2023-01-23T17:00:00,41.8685489077172,-87.6401948991369,0,3671
2023-01-23T18:00:00,41.8903032944372,-87.70504514033613,0,1975
2023-01-23T19:00:00,41.817587837483416,-87.57021266188765,0,2694
2023-01-23T20:00:00,41.92051097845395,-87.57127758949795,0,1471
2023-01-23T21:00:00,41.91785995822313,-87.5763800774585,0,1967
2023-01-23T22:00:00,41.90120227625937,-87.49147309114741,1,1785
2023-01-23T23:00:00,41.91149200656508,-87.49935896788874,0,441
2023-01-24T00:00:00,41.89588508004852,-87.66354502208642,0,3957
2023-01-24T01:00:00,42.000204398163866,-87.59622529134093,0,886
2023-01-24T02:00:00,41.872874349736854,-87.68592406203324,1,2003
2023-01-24T03:00:00,41.85967500689993,-87.62769802154969,0,1126
2023-01-24T04:00:00,41.83288834517856,-87.6837774504207,0,970
2023-01-24T05:00:00,41.816164239765335,-87.48399367217776,1,1992
2023-01-24T06:00:00,41.80343169274394,-87.59706716646913,0,4610
2023-01-24T07:00:00,41.82477216120615,-87.6494226215294,0,4731
2023-01-24T08:00:00,41.873859177100876,-87.52237432853293,0,2032
2023-01-24T09:00:00,41.89815770770986,-87.82515538688159,0,2624
2023-01-24T10:00:00,41.88116852351313,-87.81106923353788,0,4931
2023-01-24T11:00:00,41.832167883354224,-87.55817452103022,0,1327
2023-01-24T12:00:00,41.9321110738412,-87.62435783966944,0,4734
2023-01-24T13:00:00,41.92246476033806,-87.60725983297654,1,707
2023-01-24T14:00:00,41.868521101554684,-87.74917564929868,0,1284
2023-01-24T15:00:00,41.83892503132012,-87.63189103397653,0,1823
2023-01-24T16:00:00,41.91100567524979,-87.44948415306388,1,378
2023-01-24T17:00:00,41.88937841524917,-87.55562203421837,0,4115
2023-01-24T18:00:00,41.791212364435104,-87.61452641093715,0,4305
2023-01-24T19:00:00,41.87402118464094,-87.66931485190945,1,2040
2023-01-24T20:00:00,41.89382214872447,-87.66531155666824,0,4214
2023-01-24T21:00:00,41.82411831281074,-87.821427810028,0,3908
2023-01-24T22:00:00,41.88949060357025,-87.6066123621171,0,4046
2023-01-24T23:00:00,41.79081065088454,-87.55370652023663,0,4052
2023-01-25T00:00:00,41.958271166000735,-87.77160573944536,0,2952
2023-01-25T01:00:00,41.95297699910357,-87.68932752030761,0,731
2023-01-25T02:00:00,41.862948959941825,-87.733971816901,1,4632
2023-01-25T03:00:00,41.899907260270346,-87.71668160753279,1,3121
2023-01-25T04:00:00,41.73350468205201,-87.62498665358603,0,4526
2023-01-25T05:00:00,41.808719140384085,-87.81739619394897,0,4803
2023-01-25T06:00:00,41.860473264790876,-87.57451566054787,0,1098
2023-01-25T07:00:00,41.81377201871439,-87.56195304370597,1,2130
2023-01-25T08:00:00,41.92096378895784,-87.65239923292333,0,1123
2023-01-25T09:00:00,41.99793779184488,-87.85306376589861,0,444
2023-01-25T10:00:00,41.80750311683425,-87.71947767634022,0,4838
2023-01-25T11:00:00,41.82785219575489,-87.51883882593076,0,4631
2023-01-25T12:00:00,41.8922269020986,-87.87981948526557,0,4672
2023-01-25T13:00:00,41.97476696890998,-87.66107710709743,0,4441
2023-01-25T14:00:00,41.80475754124761,-87.73600007006206,0,3314
2023-01-25T15:00:00,41.89304216733842,-87.55738867285737,0,2706
2023-01-25T16:00:00,41.98737793104879,-87.69056025569292,0,4959
2023-01-25T17:00:00,41.77899445110925,-87.5934441381338,0,2850
2023-01-25T18:00:00,41.801235847589254,-87.57890856227479,0,3283
2023-01-25T19:00:00,41.852683603612356,-87.4645396744243,0,1216
2023-01-25T20:00:00,41.84686469522868,-87.64806477493079,0,3784
2023-01-25T21:00:00,41.92685607726522,-87.59595600673397,0,4133
2023-01-25T22:00:00,41.89259958318925,-87.76345499312147,0,3456
2023-01-25T23:00:00,41.771602276421476,-87.52266277930356,1,2593
2023-01-26T00:00:00,41.90902462417405,-87.69824579632643,0,1149
2023-01-26T01:00:00,41.843447666758664,-87.6802678747679,0,362
2023-01-26T02:00:00,41.95456683301648,-87.63180230153644,0,3211
2023-01-26T03:00:00,41.84044474781379,-87.7704595910806,1,3478
2023-01-26T04:00:00,41.83990308301387,-87.60921069739639,0,3908
2023-01-26T05:00:00,41.910567896648274,-87.54272803543675,0,4762
2023-01-26T06:00:00,41.92387558894022,-87.60343595588525,0,2587
2023-01-26T07:00:00,41.904985961836175,-87.7728007807761,0,4179
2023-01-26T08:00:00,41.776964160956915,-87.64094283648967,0,3638
2023-01-26T09:00:00,41.9103820663957,-87.56301739873184,0,1530
2023-01-26T10:00:00,41.81604151689954,-87.79881898893693,0,4256
2023-01-26T11:00:00,41.892216566695296,-87.7265289412436,0,455
2023-01-26T12:00:00,41.79267593387606,-87.55091107563267,0,3074
2023-01-26T13:00:00,41.90487932885259,-87.60549141092224,0,4713
2023-01-26T14:00:00,41.82970406574156,-87.5927225576086,0,3363
2023-01-26T15:00:00,41.80114192098437,-87.4624454673139,0,4697
2023-01-26T16:00:00,41.920929208188944,-87.58763024993445,1,469
2023-01-26T17:00:00,41.89259867130061,-87.57059007906102,0,2755
2023-01-26T18:00:00,41.84126139191643,-87.38583290255035,1,3946
2023-01-26T19:00:00,41.96517073094127,-87.64904241022815,0,3283
2023-01-26T20:00:00,41.85166085470582,-87.70160944872566,0,4426
2023-01-26T21:00:00,41.88002646043826,-87.59129832415776,0,2420
2023-01-26T22:00:00,41.894234806860716,-87.590290807355,0,3476
2023-01-26T23:00:00,41.84092004395229,-87.67720438527516,0,2214
2023-01-27T00:00:00,41.906368177604,-87.72271573175993,0,4386
2023-01-27T01:00:00,41.84609285917012,-87.4219140020119,0,773
2023-01-27T02:00:00,41.85340170066703,-87.60038408766508,0,1419
2023-01-27T03:00:00,41.959858558388206,-87.69570568432619,0,664
2023-01-27T04:00:00,41.81566483684926,-87.54736627279483,0,3570
2023-01-27T05:00:00,41.733333180144236,-87.63962306364053,1,1317
2023-01-27T06:00:00,41.974756219700716,-87.65255933016861,0,1722
2023-01-27T07:00:00,42.03105967715642,-87.5791954415277,0,4215
2023-01-27T08:00:00,41.85378384407304,-87.74606940414085,1,1928
2023-01-27T09:00:00,41.761889717562795,-87.59806355164746,0,899
2023-01-27T10:00:00,41.859470961428244,-87.45763406730414,1,300
2023-01-27T11:00:00,41.86092662300956,-87.58784401040225,0,1288
2023-01-27T12:00:00,41.86670456953867,-87.66365908934051,0,4590
2023-01-27T13:00:00,41.811296717484694,-87.67543947523855,1,2833
2023-01-27T14:00:00,41.91287366854859,-87.66673059760106,1,4975
2023-01-27T15:00:00,41.90957044251717,-87.65265664102431,0,1232
2023-01-27T16:00:00,41.78843566281085,-87.66380258794825,0,1887
2023-01-27T17:00:00,41.9200518039017,-87.54733197030329,1,983
2023-01-27T18:00:00,42.00126109891676,-87.78578881928881,0,2112
2023-01-27T19:00:00,41.888417619946225,-87.5522199954629,0,2903
2023-01-27T20:00:00,41.85786049027589,-87.66397178726284,0,4079
2023-01-27T21:00:00,41.86957980713555,-87.59587469928742,0,1966
2023-01-27T22:00:00,41.915015406018114,-87.73122891191808,0,3903
2023-01-27T23:00:00,41.77425970366957,-87.51022320398356,0,3205
2023-01-28T00:00:00,41.887963442178645,-87.51769285358453,1,1600
2023-01-28T01:00:00,41.854672163032234,-87.54343685268249,1,4578
2023-01-28T02:00:00,41.988969500777365,-87.76612792982142,0,2284
2023-01-28T03:00:00,41.86764963597171,-87.55517910360406,0,924
2023-01-28T04:00:00,41.978173256667176,-87.59336304211278,0,4820
2023-01-28T05:00:00,41.81187555813308,-87.77427441224194,0,4584
2023-01-28T06:00:00,41.91333555000817,-87.63198676453938,0,437
2023-01-28T07:00:00,41.897264015827474,-87.596991895987,0,4531
2023-01-28T08:00:00,41.825957165128116,-87.57975322535592,0,4747
2023-01-28T09:00:00,41.88874376687822,-87.6138464769746,0,4179
2023-01-28T10:00:00,41.9508511302099,-87.60358917248374,0,1423
2023-01-28T11:00:00,41.85867249774281,-87.49717497469723,0,3230
2023-01-28T12:00:00,41.776582241049816,-87.51945694810804,0,2783
2023-01-28T13:00:00,41.87704623041136,-87.88783494584045,0,3176
2023-01-28T14:00:00,41.823954614312456,-87.6583694699354,0,3158
2023-01-28T15:00:00,41.85755954368017,-87.64461859247896,0,3268
2023-01-28T16:00:00,41.873204733818895,-87.78748887154543,0,2667
2023-01-28T17:00:00,41.775760867039075,-87.62132352475909,0,3514
2023-01-28T18:00:00,41.78116049964076,-87.51741180048306,1,2727
2023-01-28T19:00:00,41.907024010131536,-87.72759110736315,0,279
2023-01-28T20:00:00,41.84673687822982,-87.59952391551792,0,369
2023-01-28T21:00:00,41.72421533949077,-87.71222411295668,1,4798
2023-01-28T22:00:00,41.92519064219649,-87.69027208213117,0,4564
2023-01-28T23:00:00,41.89444218531646,-87.4968345729247,1,3010
2023-01-29T00:00:00,41.83526751055781,-87.67863020381007,0,1038
2023-01-29T01:00:00,41.79909018733651,-87.58820087598905,0,3951
2023-01-29T02:00:00,41.928248473778865,-87.7982096304455,0,887
2023-01-29T03:00:00,41.89906103735363,-87.46219141947446,0,2010
2023-01-29T04:00:00,42.02105613696105,-87.57556127983241,1,1783
2023-01-29T05:00:00,41.9033113159235,-87.64622498583853,0,259
2023-01-29T06:00:00,41.90136218847572,-87.57800081410001,0,4073
2023-01-29T07:00:00,41.86808432419349,-87.75668374860531,1,2646
2023-01-29T08:00:00,41.92710655203205,-87.52337223324227,0,1718
2023-01-29T09:00:00,41.91560511207489,-87.65895862979468,0,2634
2023-01-29T10:00:00,41.953203500513915,-87.64816625635436,0,200
2023-01-29T11:00:00,41.846820624881765,-87.6740490053469,0,2297
2023-01-29T12:00:00,41.85197555162337,-87.68205862624711,0,2693
2023-01-29T13:00:00,41.84935380974528,-87.56727964495344,0,1830
2023-01-29T14:00:00,41.92554810327074,-87.60676838349062,0,4185
2023-01-29T15:00:00,41.96800246641781,-87.57114266727373,0,1399
2023-01-29T16:00:00,41.85056957041105,-87.6305915220537,0,861
2023-01-29T17:00:00,41.852613576332416,-87.58361201700306,0,2732
2023-01-29T18:00:00,41.89694463343219,-87.66749638695326,0,4458
2023-01-29T19:00:00,41.86335430999923,-87.42912413427314,0,2001
2023-01-29T20:00:00,41.935223219188394,-87.77091373747875,0,423
2023-01-29T21:00:00,41.74299336256286,-87.51631564087934,0,4855
2023-01-29T22:00:00,41.82849769718499,-87.50668832943512,0,2332
2023-01-29T23:00:00,41.83115501996232,-87.7064942925369,0,1030
2023-01-30T00:00:00,41.73887863925683,-87.42916537504996,0,3154
2023-01-30T01:00:00,41.820281693337876,-87.54020587453492,0,1734
2023-01-30T02:00:00,41.82319063304925,-87.54239748938595,0,4701
2023-01-30T03:00:00,41.86603372072887,-87.62727800316767,0,1611
2023-01-30T04:00:00,41.94487795349962,-87.64935035423969,0,2840
2023-01-30T05:00:00,41.86339636092856,-87.64864679443357,0,2807
2023-01-30T06:00:00,41.81625117678374,-87.59465224633125,0,1363
2023-01-30T07:00:00,41.874682727527194,-87.50369323524696,1,2596
2023-01-30T08:00:00,41.94105041728648,-87.61348172039247,0,723
2023-01-30T09:00:00,41.81954247103311,-87.71182992608236,1,3289
2023-01-30T10:00:00,41.823465506964716,-87.55560156438536,0,3839
2023-01-30T11:00:00,41.911612937556455,-87.54689643282447,0,4760
2023-01-30T12:00:00,41.864807833056155,-87.5708806424397,0,1763
2023-01-30T13:00:00,41.916949081442574,-87.56270509841275,0,1569
2023-01-30T14:00:00,41.87728119249228,-87.65418353171421,1,2834
2023-01-30T15:00:00,41.92019981888538,-87.71340902504176,0,3525
2023-01-30T16:00:00,41.815995313157565,-87.70793740875767,0,4963
2023-01-30T17:00:00,41.877374920952704,-87.77699169236121,1,320
2023-01-30T18:00:00,41.865458599138215,-87.60847462496086,0,1343
2023-01-30T19:00:00,41.80514654455376,-87.6373103904904,0,1459
2023-01-30T20:00:00,41.78429132312788,-87.66939889340767,1,1425
2023-01-30T21:00:00,41.919244942116485,-87.89580569419105,0,2425
2023-01-30T22:00:00,41.85704285706692,-87.74205857227248,0,4389
2023-01-30T23:00:00,41.816763183101166,-87.52892434137372,0,348
